filename	text	duration	sampling_rate	speaker
khm_3444_0960193277.wav	នី មុនីនាថ កំពុង តែ ឡើង កូដ នៅ ក្នុង ដំណើរ ជីវិត លើ វិថី សិល្បៈ	5.035	48000	3444
khm_3444_1051815735.wav	កែវ ពេជ្រពិសី បើក ហាង កាច់កុង ចន ច័ន្ទលក្ខិណា	4.267	48000	3444
khm_3444_1055874002.wav	នាយ យ៉ាន មក ពី បារាំង ទិញ របស់ អ្វី ខ្លះ ផ្ញើ មិត្តភក្តិ	4.864	48000	3444
khm_3444_1084502089.wav	កុល ដាវី ជា តារា សម្ដែង ដែល ចូលចិត្ត ស្លៀកពាក់ សិចស៊ី	4.267	48000	3444
khm_3444_1118667440.wav	ក្រមុំ ស្រុក បន្ទាយឆ្មា ច្រៀង ដោយ ឆោម ប៊ុនយ៉ុង	3.755	48000	3444
khm_3444_1188380686.wav	តារា ចម្រៀង យេ យេ ឆៃលី ដាឡែន អស់ សង្ឃឹម យ៉ាង ខ្លាំង	4.181	48000	3444
khm_3444_1205767357.wav	ឌុច លីដា បដិសេធន៍ រឿង ទារ ថ្លៃ ខ្លួន ខ្ពស់	3.669	48000	3444
khm_3444_1227218911.wav	ទេព វង្ស បាន ទៅ សម្ដែង ធម៌ នៅ ប្រទេស ឥណ្ឌា	3.755	48000	3444
khm_3444_1311518818.wav	កវី ម្ចាស់ ស្ទឹង សង្កែ គង្គ ប៊ុនឈឺន	3.925	48000	3444
khm_3444_1359999168.wav	តារា កំប្លែង នាង ឃ្មឹប ជា អតីត ភរិយា របស់ នាយ ហុងដា	4.267	48000	3444
khm_3444_1450903714.wav	ខេម ចេញ បទ ថ្មី លើ លោក នេះ គ្មាន អ្នក ណា ចង់ ក្រ	4.181	48000	3444
khm_3444_1508322981.wav	លោក គង្គ ប៊ុនឈឿន កើត នៅ ភូមិ ចំការ សំរោង ឃុំ ចំការ សំរោង ស្រុក បាត់ដំបង ខេត្ត បាត់ដំបង	6.741	48000	3444
khm_3444_1557216356.wav	តារា ជើង ចាស់ ឌី សាវេត បាន ប្រឡូក ក្នុង វិស័យ សិល្បៈ ជាង ហាសិប ឆ្នាំ ហើយ	5.461	48000	3444
khm_3444_1576486084.wav	គង់ សុជាតិ ពី អ្នក លក់ ចេក ឆឹង ក្លាយ ជា ពិធី ការិនី ល្បី	4.864	48000	3444
khm_3444_1591752352.wav	ប្រវត្តិ ពិត របស់ អ្នក ចម្រៀង អាយ៉ៃ ឈិន ឈៀង	4.267	48000	3444
khm_3444_1609712920.wav	លោក បណ្ឌិត សាស្ត្រាចារ្យ កេង វ៉ាន់សាក់ បាន បន្សល់ ទុក ស្នាដៃ ជា ច្រើន សម្រាប់ កូន ខ្មែរ	6.059	48000	3444
khm_3444_1633390283.wav	ឌុច លីដា អះអាង ថា ចូលចិត្ត សម្ដែង តួ ឆ្នាស់ ជា ជាង តួ កំសត់	4.779	48000	3444
khm_3444_1645364548.wav	ជា វិបុល បាន រៀបការ ជាមួយ អ្នកនាង គង់ សុជាតិ	3.84	48000	3444
khm_3444_1646959144.wav	អ្នកស្រី កែវ ច័ន្ទបូរណ៍ មាន ថ្វី ដៃ ចំណាន ខាង គូរ គំនូរ	4.096	48000	3444
khm_3444_1690722645.wav	ព្រះ បាទ សីហនុ ជា បុត្រ របស់ ព្រះ បាទ នរោត្តម សុរាម្រិត	4.352	48000	3444
khm_3444_1770718951.wav	តែង កំណាព្យ ជា ចំណង់ ចំណូល ចិត្ត របស់ អ្នកស្រី កែវ ច័ន្ទបូរណ៍	4.949	48000	3444
khm_3444_1786153611.wav	ខាត់ សុឃីម លើក ទឹកចិត្ត ប៉ែន ចំរ៉ុង និង ភិន សុដាលីស	4.267	48000	3444
khm_3444_1799660322.wav	ឌុច លីដា មាន ស្នាម ត្រង់ ប្រជុំ ចិញ្ចើម ដឹង មក ពី អ្វី អត់	5.205	48000	3444
khm_3444_1829700198.wav	ទឹម រដ្ឋា ក្លាយ ជា គ្រូ បង្រៀន ដើរ ម៉ូដ ឱ្យ ភ្នាក់ងារ ពី បារាំង	4.949	48000	3444
khm_3444_1943686816.wav	តារា កំប្លែង ល្បី ឈ្មោះ នាយ ពែក មី មាន ឈ្មោះ ពិត ថា ចែម ចាន់តារា	6.229	48000	3444
khm_3444_1951860728.wav	កែវ វាសនា ច្រៀង រួម គ្នា ជាមួយ សុខ ពិសី	4.864	48000	3444
khm_3444_2121345995.wav	សឹម ថៃណា ចង់ ល្បី ដូច ឆៃលី ដាឡែន	3.499	48000	3444
khm_3444_2163446348.wav	ខាត់ សុឃីម បាន ផ្ដល់ បទ សម្ភាសន៍ តាម ទូរសព្ទ	3.669	48000	3444
khm_3444_2214575709.wav	កែវ វាសនា ជា តារា ចម្រៀង វ័យ ក្មេង ដ៏ ល្បី ម្នាក់	3.755	48000	3444
khm_3444_2228140794.wav	គូម៉ា បាន ទៅ សម្ដែង នៅ ប្រទេស ម៉ាឡេស៊ី	3.413	48000	3444
khm_3444_2270535721.wav	បទ ថ្មី របស់ លោក ខេម ពិត ជា ពិរោះ និង មាន អត្ថន័យ មែន	4.011	48000	3444
khm_3444_2303952054.wav	ឆាយ វីរៈយុទ្ធ ច្រៀង តែ បទ ចម្រៀង ដែល តឹង និង ស្រែក	3.925	48000	3444
khm_3444_2461400464.wav	តារា ទឹក ភ្នែក នី មុនីនាថ បាន បង្ហាញ នូវ រូបភាព កៀកកើយ ស្និទ្ធស្នាល ជាមួយ បុរស វ័យ ចំណាស់ ម្នាក់	8.533	48000	3444
khm_3444_2492649401.wav	ត្រឹង ងា និពន្ធ សៀវភៅ អរិយធម៌ ខ្មែរ ភាគ មួយ និង ភាគ ពីរ	5.717	48000	3444
khm_3444_2544028565.wav	ញ៉ែម សុគន្ធ និង ឌុច លីដា បង្ហាញ វត្តមាន នៅ លើ កញ្ចក់ ទូរទស្សន៍ ថៃ	4.693	48000	3444
khm_3444_2610360272.wav	ឌុច លីដា ប្រុង វាយលុក យក តំណែង តួ ឯក ប្រចាំ ឆ្នាំ ពីរ ពាន់ ដប់ បួន	5.205	48000	3444
khm_3444_2794110738.wav	គង់ សុជាតិ និង ជា វិបុល បាន ដឹក ដៃ គ្នា ចូល រោង ការ មែន	4.352	48000	3444
khm_3444_2862686240.wav	ឌួង សុគា ជា តារា កំប្លែង មុខ ស្ងួត	3.499	48000	3444
khm_3444_2873045215.wav	លោក ឈឿន ឧត្ដម នៅ មិន ទាន់ មាន ដំណឹង ល្អ នៅ ឡើយ ទេ	4.011	48000	3444
khm_3444_2880218025.wav	កាកា មាន អាយុ ទើបតែ ដប់ ប្រាំបី ឆ្នាំ ទេ	3.328	48000	3444
khm_3444_2940814870.wav	អាន ការ បកស្រាយ របស់ លោក បណ្ឌិត ច័ន្ទ សំណព្វ បន្តិច មើល	4.181	48000	3444
khm_3444_2943146284.wav	ឈឿន ឧត្ដម ផ្អឹប មង្គលការ ខ្លួនឯង ដោយសារ សំពាយ គ្រួសារ	4.608	48000	3444
khm_3444_2953200427.wav	ជ័យវរ្ម័ន ទី ប្រាំពីរ ជា វីរៈ បុរស របស់ កម្ពុជា	4.608	48000	3444
khm_3444_2958817608.wav	ថន លក្ខិណា បង្ហើប ប្រាប់ ពី តម្លៃ កែ ច្រមុះ និង មាត់	3.84	48000	3444
khm_3444_3040288362.wav	កញ្ញា តោង គឹមស៊ី ជា សិស្ស ឆ្នើម បំផុត ផ្នែក គណិត វិទ្យា	4.693	48000	3444
khm_3444_3076676733.wav	កំណាព្យ ជីវិត និស្សិត ជា ស្នាដៃ ទី មួយ របស់ លោក គយ សារុន	4.267	48000	3444
khm_3444_3170058590.wav	ណយ សំណាង ជា តារា កំប្លែង ជំនាន់ ដើម	3.755	48000	3444
khm_3444_3182183735.wav	ឆន សុវណ្ណរាជ បើក ហាង កាត់ដេរ កណ្ដាល ក្រុង ភ្នំពេញ	5.632	48000	3444
khm_3444_3282541608.wav	ឌី សាវេត នៅតែ បន្ត ផ្ដោត ទៅ លើ សិល្បៈ	4.096	48000	3444
khm_3444_3304776000.wav	រឿង ព្រះ ថោង នាង នាគ ល្បី ជាង រឿង កាកី	3.499	48000	3444
khm_3444_3384421896.wav	គង់ សំអឿន ជា តារា សម្ដែង ជំនាន់ ដើម	3.328	48000	3444
khm_3444_3391871449.wav	ពេជ្រ សោភា សង្វាត ថត បទ ស្នាដៃ ខ្មែរ មុន	3.84	48000	3444
khm_3444_3430431479.wav	កញ្ញា ពេជ្រ សូលីដា ហៅ ជីជី មាន ប្រជា ប្រិយភាព យ៉ាង ខ្លាំង	4.693	48000	3444
khm_3444_3505802363.wav	កញ្ញា តោង គឹមស៊ី បាន បញ្ចប់ បរិញ្ញាបត្រ គណិត វិទ្យា នៅ សហរដ្ឋ អាមេរិក	5.376	48000	3444
khm_3444_3521736567.wav	តារា ចម្រៀង ម៉ៅ ស៊ីណាត ប៉ះ ជាមួយ ពិធីករ ឌួង សុគា ធ្វើ ឱ្យ អ្នក ទស្សនា សើច ផ្អើល ពេញ កម្មវិធី សំណើច តាម ភូមិ	7.936	48000	3444
khm_3444_3541623393.wav	ពេជ្រ សោភា សង្វាត ថត បទ ស្នាដៃ ខ្មែរ មុន	3.499	48000	3444
khm_3444_3552602574.wav	កញ្ញា ឈិត សុវណ្ណបញ្ញា ព្រម ទាំង តារា ចំរៀង គឹម លក្ខិណា កំពុង ពេញ និយម	5.803	48000	3444
khm_3444_3669267745.wav	ឆន សុវណ្ណរាជ ទើប ទិញ រថយន្ត ថ្មី	2.901	48000	3444
khm_3444_3777856250.wav	តោះ ស្ដាប់ នាយ ខ្ជិប និយាយ អំពី ខ្យល់	3.328	48000	3444
khm_3444_3863581112.wav	ចម្រៀង ជ្រើសរើស ពិរោះ ពិរោះ របស់ កែវ វាសនា	4.096	48000	3444
khm_3444_3897778795.wav	គេ មិន ដឹង ពី ថ្ងៃ ខែ កំណើត របស់ អ្នក ភិរម្យ ភាសា អ៊ូ ហៅ ង៉ុយ ទេ	5.632	48000	3444
khm_3444_3901157819.wav	នាយ ឃ្លោក ទោះ បាន ងារ ជា ឧកញ៉ា ក៏ នៅតែ នឹក ទស្សនិកជន	4.608	48000	3444
khm_3444_3987050938.wav	កញ្ញា ឆៃលី ដាឡែន ធ្លាប់ ជា ដៃគូ ជាមួយ កំលោះ សង្ហារ អេឡិច	4.693	48000	3444
khm_3444_4018351097.wav	កៅណ្ឌិន្យ ឬ ហ៊ុន ទៀន ត្រូវ បាន ចិន បុរាណ ហៅ ថា ព្រះ ថោង	4.267	48000	3444
khm_3444_4034620055.wav	ឈ្មោះ ពិត របស់ ខ្ញុង គឺ ស្រេង សុគន្ធដា	3.584	48000	3444
khm_3444_4051304179.wav	គង់ សុជាតិ បោះ ទុន ពង្រីក ជំនួញ កែ សម្ផស្ស	3.925	48000	3444
khm_3444_4189082054.wav	នំ អន្សម ជ្រូក របស់ អ្នកស្រី កែវ ច័ន្ទបូរណ៍ មាន រសជាតិ ឆ្ងាញ់ ពិសា	4.779	48000	3444
khm_3444_4196375082.wav	គួរ រំលឹក ថា តារា សម្ដែង សម្បូរ ស្នេហ៍ លោក ញ៉ែម សុគន្ធ ជា អតីត ហ្រេ្វសស៊ី ប៊យ	6.4	48000	3444
khm_4119_0000335509.wav	ព្រះ អង្គ ផ្ដាំ ឱ្យ មាន ការ រៀបចំ ពិធី បូជា ព្រះ សព របស់ ព្រះ អង្គ នៅ លើ វាល មេរុ ទៅ តាម ប្រពៃណី សាសនា ខ្មែរ	8.533	48000	4119
khm_4119_0041834926.wav	វិហារ ឥស្លាម នៅ ខាង ត្បូង គល់ ស្ពាន ព្រែក តាមាក់ ត្រើយ ខាង លិច	5.205	48000	4119
khm_4119_0076889459.wav	អភិបាល ខណ្ឌ ដូនពេញ កោត សរសើរ ប្រជា ការពារ	4.011	48000	4119
khm_4119_0089412896.wav	ភោជនីយដ្ឋាន ខេន ស៊ុគីស៊ុប បញ្ចុះ តម្លៃ ដប់ ភាគរយ ចំពោះ សមាជិក ខេន ស៊ុគីស៊ុប	5.803	48000	4119
khm_4119_0104778403.wav	បាន បញ្ជូន មក មន្ទីរពេទ្យ ពេទ្យ កាល់ម៉ែត	3.157	48000	4119
khm_4119_0197896863.wav	ឆេះ ផ្ទះ ល្វែង អាជីវករ ជាប់ ផ្សារ បាន លុង បង្ក ការ ភ្ញាក់ ផ្អើល ពេញ ផ្សារ	5.376	48000	4119
khm_4119_0247088172.wav	នៅ មុខ ព្រះ អង្គ ដង កើយ តាម មហា វិថី ព្រះ ស៊ីសុវត្ថិ	4.096	48000	4119
khm_4119_0263231852.wav	អាជ្ញាធរ ខណ្ឌ ដូនពេញ បន្ត ចាត់ វិធានការ ក្តៅ	4.523	48000	4119
khm_4119_0270175139.wav	តារា ចម្រៀង រូប នេះ មាន សំនៀង ក្រអួនក្រអៅ តាម បែប ផែន លោក កែវ សារ៉ាត់	5.717	48000	4119
khm_4119_0372894199.wav	ដូច្នេះ ខ្ញុំ ត្រូវ ជិះ ទាំង បែក កង់ ពី ជម្ពូវ័ន រហូត ដល់ ផ្សារ ហេង លី	5.291	48000	4119
khm_4119_0450717064.wav	ទេពកោសល្យ របស់ បុស្បា ប៉ាន់ កាន់តែ អស្ចារ្យ	3.925	48000	4119
khm_4119_0459270797.wav	ប៊ីរីយ៉ា ជា តួ ឯក ក្នុង រឿង ស្នេហ៍ ប្រាំបួន	3.84	48000	4119
khm_4119_0485073944.wav	ផ្លូវ ហាណូយ ហ្នឹង ផ្លូវ ពីរ ពាន់ មួយ មែន អត់	4.352	48000	4119
khm_4119_0556390587.wav	មាន ហាង លក់ សម្លៀកបំពាក់ ជា ច្រើន នៅ តាម មហា វិថី កម្ពុជា ក្រោម	6.229	48000	4119
khm_4119_0637226885.wav	យើង អាច ដឹង ពី ប្រវត្តិ ជុំវិញ ពិភព លោក តាម រយៈ វីគីភីឌា	4.608	48000	4119
khm_4119_0638073875.wav	សាលា ខណ្ឌ ឫស្សីកែវ ប្រមូល បូក សរុប លទ្ធផល ការងារ	4.693	48000	4119
khm_4119_0658281137.wav	ត្រង់ ចំណុច ខារ៉ាអូខេ មួយ រយ ហុក សិប ប្រាំបី តាម បណ្ដោយ ផ្លូវ ជាតិ លេខ ពីរ ស្ថិត ក្នុង សង្កាត់ ចាក់អង្រែ លើ ខណ្ឌ មានជ័យ	9.387	48000	4119
khm_4119_0712957187.wav	សួត សត្វ ភ្នំ តាម៉ៅ មាន សត្វ ច្រើន ណាស់ ណា ដឹង អត់	5.461	48000	4119
khm_4119_0813281205.wav	សារមន្ទីរ ពីរ ត្រូវ បាន បង្កើត ឡើង នៅ ក្នុង ខេត្ត តាកែវ	4.523	48000	4119
khm_4119_0835173450.wav	អគ្គិភ័យ ឆេះ ផ្ទះ ប្រជា ពលរដ្ឋ នៅ សង្កាត់ ជ្រោយចង្វា	4.352	48000	4119
khm_4119_0840384681.wav	មុខរបរ តម្បាញ របស់ អ្នក ភូមិ កោះដាច់ មាន ការ ធ្លាក់ ចុះ	4.437	48000	4119
khm_4119_0939929416.wav	អ្នក នេសាទ ស្ថិត នៅ ក្នុង ភូមិ ចុងឃ្នាស បាន ឱ្យ ដឹង ថា ដើម រាំង ទឹក មាន មុខងារ សំខាន់ ណាស់	6.229	48000	4119
khm_4119_0955001273.wav	ព្រះ រាជអាជ្ញា បាន ចុះ ប្រតិបត្តិ ឆែកឆេរ បុរី ប្រាំបួន រយ កៅ ប្រាំបួន នៅ ជាប់ វត្ត ចាក់អង្រែ ក្រោម	6.912	48000	4119
khm_4119_0960925758.wav	ទេសចរណ៍ ធម្មជាតិ នៅ ខេត្ត កោះកុង	3.84	48000	4119
khm_4119_1019764984.wav	ខាង ក្រោយ បបរ ស ហេងហេង ស្តុប ពេទ្យ ចិន	3.669	48000	4119
khm_4119_1067193139.wav	ខ្ញុំ ទៅ ភ្នំពេញថ្មី តាម ផ្លូវ ហាណូយ	3.925	48000	4119
khm_4119_1099605322.wav	វិមាន ឯករាជ្យ មាន ក្បាល នាគ ទាំង អស់ មួយ រយ	3.925	48000	4119
khm_4119_1119872864.wav	ព្រះ សង្ឃ បង្អត់ អាហារ នៅ ទូត ចិន	2.987	48000	4119
khm_4119_1127147963.wav	ស្ពាន អាកាស ក្បាល ថ្នល់ ដែល ជា ស្ពាន អាកាស ទី មួយ នៅ ក្នុង ប្រទេស កម្ពុជា	5.973	48000	4119
khm_4119_1134614404.wav	បឹង សំរឹទ្ធិ ស្ថិត នៅ ក្នុង ភូមិ ដូង ឃុំ បល្ល័ង្ក ស្រុក បល្ល័ង្ក ខេត្ត កំពង់ធំ	5.205	48000	4119
khm_4119_1209746221.wav	កម្មករ រោងចក្រ អគ្គិសនី ស្ទឹងហាវ ស្នើ បើក ប្រាក់ ខែ	5.205	48000	4119
khm_4119_1212079447.wav	អគ្គិភ័យ ឆេះ ផ្ទះ លក់ និង បញ្ចូល ហ្គាស នៅ ក្រុង ច្បារមន	4.864	48000	4119
khm_4119_1219092864.wav	ត្រង់ ចំណុច ក្បែរ ស្តុប កាណាឌីយ៉ា ស្ថិត នៅ ក្នុង សង្កាត់ ស្រះចក ខណ្ឌ ដូនពេញ	6.059	48000	4119
khm_4119_1236364326.wav	មន្ដ្រី ខេត្ត ស្វាយរៀង ប្រជុំ គ្នា ជាមួយ គ្នា តំណាង រាស្ត្រ	4.096	48000	4119
khm_4119_1447688923.wav	ដី សម្រាប់ លក់ ទុល មុខ ហ្គ្រេន ភ្នំពេញ មួយ ម៉ែត្រ ការេ បី រយ ហាសិប ដុល្លារ តែ អាច ចចារ បាន	7.509	48000	4119
khm_4119_1483741222.wav	ដំណាំ ធូរេន នៅ ស្រុក ទឹកឈូ ងាប់ ជា បន្តបន្ទាប់ ក្រោយ ទឹក ជំនន់ ស្រក	5.717	48000	4119
khm_4119_1560343926.wav	អគ្គិភ័យ កំពុង ឆាប ឆេះ ក្នុង បុរី ចំការមន	4.864	48000	4119
khm_4119_1577048404.wav	ឱ្យ គេ ទៅ ចាំ នៅ ស្ពាន ព្រែក តាមាក់ តែ ខ្លួន ឯង បែរ ជា ទៅ ចាំ ស្ពាន ព្រែកក្ដាម	6.059	48000	4119
khm_4119_1615066168.wav	ជម្រក សត្វ ព្រៃ លំផាត់ គឺ ជា ផ្នែក មួយ នៃ ជម្រក សត្វ ព្រៃ នៅ ខេត្ត រតនគិរី	5.803	48000	4119
khm_4119_1725372466.wav	ពេល លោក ចុះ ទិញ ផ្លែឈើ នៅ ជិត ស្តាត អូឡាំពិក	4.267	48000	4119
khm_4119_1735950910.wav	តោះ ស្ដាប់ បទ ទឹក ហូរ របស់ អ្នក ចំរៀង នៅ ទឹកឈូ ខេត្ត កំពត បន្តិច មើល៍	5.803	48000	4119
khm_4119_1818483230.wav	សារមន្ទីរ ជាតិ បាន រៀបចំ ការ តាំងពិព័រណ៍ ថ្មី មួយ	3.669	48000	4119
khm_4119_1875889588.wav	ទៅ លេង ក្នុង មណ្ឌល កម្សាន្ត សួន សុបិន ចំការ ព្រីង ហើយ បាន នាំ គ្នា ឡើង ជិះ រថភ្លើង	6.656	48000	4119
khm_4119_1956319244.wav	ទៅ ខេត្ត ព្រះ សីហនុ កាត់ តាម គិរីរម្យ កន្លែង យាយ ម៉ៅ	4.608	48000	4119
khm_4119_2043176806.wav	សាលា រាជធានី ភ្នំពេញ បាន ដំណើរការ ការដ្ឋាន កែលំអ សួន ច្បារ រង្វង់មូល ស្តាត ចាស់	6.571	48000	4119
khm_4119_2077285074.wav	ភ្នំ ស្រី ភ្នំ ប្រុស លេច ចេញ ជា រូបរាង ឡើង ដោយ ការ ភ្នាល់ គ្នា	5.205	48000	4119
khm_4119_2125540259.wav	ស្ពត ផ្សាយ ពាណិជ្ជកម្ម ដាក់ តាម បណ្ដោយ ផ្លូវ ជាតិ លេខ ប្រាំមួយ	4.693	48000	4119
khm_4119_2180183893.wav	តម្លៃ ដី នៅ តំបន់ រង្វង់មូល ចោមចៅ មាន កំណើន តិចតួច	4.693	48000	4119
khm_4119_2199265721.wav	ផ្លូវ ជាតិ លេខ បួន ពី ចោមចៅ ដល់ ផ្សារ បែកចាន កកស្ទះ ខ្លាំង	5.291	48000	4119
khm_4119_2218612922.wav	សណ្ឋាគារ អ៊ីនធើខន ជិត ផ្សារ ដើម គរ	3.413	48000	4119
khm_4119_2225923345.wav	ត្រង់ ចំណុច ក្បែរ ស្តុប កាណាឌីយ៉ា ស្ថិត នៅ ក្នុង សង្កាត់ ស្រះចក ខណ្ឌ ដូនពេញ	5.547	48000	4119
khm_4119_2243561387.wav	ជិះ លើ ដំបូល រថយន្ត ដឹក គោ ប៉ះ ជាមួយ ប៉ាណូ របស់ ស្ពាន ព្រែកព្នៅ	7.168	48000	4119
khm_4119_2247845974.wav	ជន រង គ្រោះ បាន ចូល មក តាម ច្រក អន្តរជាតិ ពោធិចិនតុង	4.693	48000	4119
khm_4119_2248679477.wav	ដំណាំ ត្រសក់ របស់ អ្នក ខេត្ត ត្បូងឃ្មុំ ផ្តល់ ផល ខ្ពស់	4.181	48000	4119
khm_4119_2290425399.wav	កោះ ឧកញ៉ាតី មុន ពេល ថ្ងៃ រៀប លិច	3.669	48000	4119
khm_4119_2298864874.wav	ចោរ ឆក់ កាបូប នារី បង្ហាញ ម៉ូដ នៅ បឹងកេងកង	4.096	48000	4119
khm_4119_2318621101.wav	ផលិតផល ម្រេច កំពត ឆ្នាំ ពីរ ពាន់ ដប់ ប្រាំ សម្រេច បាន ហុក សិប តោន	5.205	48000	4119
khm_4119_2345839010.wav	អាវុធហត្ថ ក្រុង តាខ្មៅ បង្ក្រាប បទ ល្មើស គ្រឿង ញៀន	5.12	48000	4119
khm_4119_2349112625.wav	តើ កន្លែង កម្សាន្ត ឌ្រីមលែនឌ៍ មាន អ្វី សម្រាប់ លេង ខ្លះ	4.693	48000	4119
khm_4119_2435541713.wav	ប៉ូលិស ខណ្ឌ សែនសុខ ចាប់ ខ្លួន ជន បរទេស ម្នាក់	4.096	48000	4119
khm_4119_2453821664.wav	នាយ ក្រិន រៀបការ សារ ជា ថ្មី	3.243	48000	4119
khm_4119_2455886206.wav	ការដ្ឋាន សាងសង់ ពង្រីក កំណាត់ ផ្លូវ ជាតិ លេខ បួន	5.12	48000	4119
khm_4119_2466794336.wav	ខ្លាច គេ ឈឺ តែ មិន ខ្លាច បង ទឹក ភ្នែក ច្រៀង ដោយ កែវ វាសនា	4.181	48000	4119
khm_4119_2476045742.wav	ស្តុប ណាន ជីង កែង មហា វិថី កម្ពុជា ក្រោម	3.755	48000	4119
khm_4119_2493349907.wav	កំពត និង កែប គឺ ជា ទឹកដី មួយ ដែល ជាប់ នឹង សមុទ្រ	4.352	48000	4119
khm_4119_2528871695.wav	លោក ត្រូវ បាន អាជ្ញាធរ មាន សមត្ថកិច្ច ចាប់ ខ្លួន កាលពី ថ្ងៃ ទី ពីរ ខែ មករា ឆ្នាំ ពីរ ពាន់ ដប់ បួន នៅ ភូមិ តាកេរ្តិ៍ ថ្មី សង្កាត់ កំបូល ខណ្ឌ ពោធិសែនជ័យ នៅ ចំណុច មុខ រោងចក្រ យ៉ាកជីន	11.914	48000	4119
khm_4119_2585940087.wav	កម្លាំង នគរបាល ខណ្ឌ មានជ័យ ចាប់ ចោរ	3.669	48000	4119
khm_4119_2661144692.wav	ម្នាក់ ទៀត មាន អាយុ ម្ភៃ មួយ ឆ្នាំ ស្នាក់នៅ មុខ ម៉ុងឌីយ៉ាល់	4.608	48000	4119
khm_4119_2690437392.wav	សកល វិទ្យាល័យ ធនធាន មនុស្ស នៅ ខាង ត្បូង វត្ត មហា មន្ត្រី	5.803	48000	4119
khm_4119_2747789503.wav	រង្វង់មូល ច្រក ទ្វារ អន្តរជាតិ ប៉ោយប៉ែត តាំង លំអ ដោយ សំរាម គ្មាន សណ្ដាប់ធ្នាប់	5.803	48000	4119
khm_4119_2787174014.wav	ប៉ូលិស ប៉ុស្តិ៍ ចោមចៅ ឃាត់ រថយន្ត ពីរ គ្រឿង	3.328	48000	4119
khm_4119_2794215792.wav	ក្រុង បាត់ដំបង នឹង រៀបចំ តំបន់ ដើរ កម្សាន្ត	3.84	48000	4119
khm_4119_2853762059.wav	សិលា ចារឹក នេះ មិន មែន មាន ប្រភព ចេញ ពី ប្រាសាទ តាព្រហ្ម ទន្លេ បាទី ទេ	5.973	48000	4119
khm_4119_2891486609.wav	ទេសភាព ដ៏ ស្រស់ ស្អាត នៃ ទឹក ជ្រោះ តាតៃ ទាក់ទាញ ភ្ញៀវ ទេសចរ មក ពី ជុំវិញ ពិភព លោក	6.656	48000	4119
khm_4119_2912314250.wav	នរណា មិន ស្គាល់ ផាប់ ស្ទ្រីត នៅ សៀមរាប	3.84	48000	4119
khm_4119_2945926856.wav	រួច ដង្ហែ ព្រះ បរមសព ឆ្ពោះ ទៅ ជើង ដល់ មុខ វត្ត ឧណ្ណាលោម ឈប់ ត្រង់ រូប សំណាក តេជោ មាស តេជោ យ៉ត	8.96	48000	4119
khm_4119_2963560329.wav	ប្រាសាទ បាយ័ន ស្នាម ញញឹម អមតៈ	3.499	48000	4119
khm_4119_3032789834.wav	តាម អ្នក ស្រុក ឱ្យ ការណ៍ ថា ពាក្យ ប៉ៃលិន ក្លាយ មក ពី ពាក្យ ភេ លេង	5.12	48000	4119
khm_4119_3070312942.wav	តំបន់ ដី ព្រៃ ស្រោង ឃុំ ឫស្សីកែវ ស្រុក ព្រែកប្រសព្វ ខេត្ត ក្រចេះ មាន ទំហំ បី ពាន់ ពីរ រយ ដប់ ហិកតា	7.936	48000	4119
khm_4119_3101432588.wav	ភ្នំ ជីសូរ គឺ ជា ភ្នំ ធម្មជាតិ មួយ ដ៏ ស្រស់ ត្រកាល សម្បូរ ទៅ ដោយ ទេសភាព បៃតង	6.485	48000	4119
khm_4119_3188713809.wav	ចាស់ ចាស់ នៅ ស្រុក មេសាង មើល ចៅ និង ចិញ្ចឹម សត្វ លក់	4.864	48000	4119
khm_4119_3247796802.wav	រោងចក្រ កាត់ដេរ មួយ នៅ ខេត្ដ តាកែវ បាន រលំ បាក់ ធ្វើ ឱ្យ របួស ប្រាំ នាក់	5.888	48000	4119
khm_4119_3300463920.wav	វិទ្យាល័យ ហ៊ុន សែន កំចាយមារ មាន អគារ ថ្មី ចំនួន បី ខ្នង	4.949	48000	4119
khm_4119_3390538241.wav	ស្គន់ បាន ជាប់ ជា ទីក្រុង អា ពីង ដោយសារ នៅ ទី នោះ មាន លក់ អាពីង ទាំង រស់	5.717	48000	4119
khm_4119_3413273206.wav	ព្យាយាម បើក រត់ រហូត ដល់ ចំណុច ខាង លិច រង្វង់មូល កាំកូ	4.523	48000	4119
khm_4119_3458150059.wav	ពពក វិល លើ ភ្នំ បូកគោ	2.816	48000	4119
khm_4119_3558103123.wav	ផ្លូវ ជាតិ លេខ ពីរ មាន ប្រវែង មួយ រយ ម្ភៃ គីឡូ ម៉ែត្រ	3.84	48000	4119
khm_4119_3572120602.wav	ស្ថាបនា ត្រូវ បាន បង្កើត ឡើង នៅ ឆ្នាំ មួយ ពាន់ ប្រាំបួន រយ កៅសិប ប្រាំ	5.547	48000	4119
khm_4119_3711331561.wav	ទេសចរ អន្តរជាតិ ចូល តាម ច្រក អន្តរជាតិ ប៉ោយប៉ែត ថយ ចុះ	5.376	48000	4119
khm_4119_3778406629.wav	ជប៉ុន សហការ ជាមួយ ធនាគារ កាណាឌីយ៉ា របស់ កម្ពុជា	5.291	48000	4119
khm_4119_3888108017.wav	រថយន្ត កាមរី បាឡែន បើក បុក រនាំង ដែក ចែក ទ្រូង ផ្លូវ បាក់ អស់ ប្រាំ ផ្ទាំង នៅ ជិត ស្តុប បូកគោ	8.192	48000	4119
