filename	text	duration	sampling_rate	speaker
khm_6753_1793140816.wav	មិញយ៉ាង ជា តំបន់ ដែល ទាក់ទាញ ភ្ញៀវ ទេសចរណ៍	4.181	48000	6753
khm_6753_1798394730.wav	អូម៉ង់ មិន សូវ ប្រើ ហ្វេសប៊ុក ទេ	5.12	48000	6753
khm_6753_1799297331.wav	ច្បាប់ ការងារ ក្នុង ប្រទេស កម្ពុជា	4.096	48000	6753
khm_6753_1805347570.wav	ធីម ឃុក ជា អ្នក ចាត់ការ ទូទៅ របស់ ក្រុមហ៊ុន អេបផល	4.779	48000	6753
khm_6753_1807654231.wav	ផែនការ យុទ្ធសាស្ត្រ អភិវឌ្ឍ ជាតិ	3.84	48000	6753
khm_6753_1809134882.wav	វិទ្យាស្ថាន បច្ចេកវិទ្យា កម្ពុជា	3.84	48000	6753
khm_6753_1815234039.wav	ខូឡិកសិន បើក ហាង នៅ ក្រុង ភ្នំពេញ	3.925	48000	6753
khm_6753_1831754589.wav	យន្តហោះ ពី ភ្នំពេញ ទៅ អាប៊ុយដាប៊ី ត្រូវការ ពេល ប្រាំបី ម៉ោង ហាសិប ប្រាំ នាទី	8.533	48000	6753
khm_6753_1838156984.wav	ស្ពាន អាកាស នៅ អ៊ីស្តង់ប៊ុល បាក់ រំលំ	4.779	48000	6753
khm_6753_1838442897.wav	ប៉ីប៉ីលី បាន ចេញ វីដេអូ ជា ច្រើន ក្នុង ហ្វេសប៊ុក	4.864	48000	6753
khm_6753_1850033028.wav	រែវិន ត្រលប់ មក ពី បរទេស កាល ពី សប្ដាហ៍ មុន	4.523	48000	6753
khm_6753_1853694376.wav	សុឆេង កំពុង លេង កីឡា	3.243	48000	6753
khm_6753_1859335137.wav	តាម អ្នក ស្រុក ឱ្យ ការណ៍ ថា ពាក្យ ប៉ៃលិន មក ពី ពាក្យ ភេ លេង	5.973	48000	6753
khm_6753_1861687082.wav	ប្រវត្តិ ពន្ធដារ នៃ ប្រទេស កម្ពុជា	3.84	48000	6753
khm_6753_1865804156.wav	មនុស្ស ភាគ ច្រើន មាន បញ្ហា មុខ  អាលែហ្ស៊ី	4.267	48000	6753
khm_6753_1866714552.wav	ប្រវត្តិ នៃ ការ គ្រប់គ្រង នៅ កម្ពុជា	3.755	48000	6753
khm_6753_1874844655.wav	ធ្វើ មនុស្ស ល្ងង់ ប្រហែល មិន ឈឺ ចាប់	4.437	48000	6753
khm_6753_1880327946.wav	បុរស ម្នាក់ នេះ រស់ ដើម្បី ស្រឡាញ់ អូន	3.925	48000	6753
khm_6753_1884688703.wav	ប្រព័ន្ធ សុវត្ថិភាព អេឡិចត្រូនិក	3.925	48000	6753
khm_6753_1886486577.wav	បទ ទឹក ភ្នែក ក្មេង ពាល របស់ ខេម ពិត ជា ល្បី ខ្លាំង ណាស់	4.864	48000	6753
khm_6753_1906080621.wav	នាយ ប៊ូម មាន ជំនាញ ជា អ្នក លេង ល្ខោន បាសាក់	4.523	48000	6753
khm_6753_1910872036.wav	នាង ព្រីម លីហ្សា មិន ចង់ មាន ស្នេហា ថ្មី	4.267	48000	6753
khm_6753_1919618162.wav	កុំ ច្រលើសបើស ពេក យើង ហ្នឹង	3.328	48000	6753
khm_6753_1932830723.wav	ព្រះ បាទ កៅណ្ឌិន្យ ត្រូវ បាន រៀប អភិសេក ជាមួយ និង ព្រះ នាង សោមា ដែល ជា បុត្រី របស់ ស្ដេច ភុជង្គនាគ	7.424	48000	6753
khm_6753_1945463132.wav	ប្រាសាទ អង្គរវត្ត មាន ភាព ល្បី រន្ទឺ ពេញ ពិភព លោក	4.949	48000	6753
khm_6753_1946309692.wav	ក្យូយូហ្គើ រៀន នៅ ប្រទេស ជប៉ុន	3.499	48000	6753
khm_6753_1946450861.wav	លោក អាប្រាហាំ លីន កុន ត្រូវ បាន គេ ចារ ឈ្មោះ ថា ជា មេ ដឹកនាំ ដ៏ អស្ចារ្យ បំផុត	6.912	48000	6753
khm_6753_1947965153.wav	អាហ្សង់ទីន ជា ប្រទេស ដែល ខ្លាំង ខាង វិស័យ កីឡា	5.461	48000	6753
khm_6753_1952186560.wav	ថែ ចិត្ត ស្មោះ ចាំ មនុស្ស ក្បត់ ម្នាក់	3.755	48000	6753
khm_6753_1953684279.wav	ឈិត សុវណ្ណបញ្ញា ជា តារា ចម្រៀង ប្រចាំ ផលិតកម្ម ហង្ស មាស	4.949	48000	6753
khm_6753_1954106282.wav	ព្យាករណ៍ អាកាសធាតុ ខេត្ត បាត់ដំបង	4.352	48000	6753
khm_6753_1955061414.wav	ខារ៉ាអូខេ អាយ វ៉ែន នៅ ខាង ជើង សាលា បាក់ទូក	4.523	48000	6753
khm_6753_1956221613.wav	យើង មិន ទាន់ អាច ទិញ ឥវ៉ាន់ តាម គេហទំព័រ នៅ អាម៉ាហ្សូន នៅ ឡើយ ទេ	7.253	48000	6753
khm_6753_1956859463.wav	បារាំង ចូល កាន់កាប់ ទីក្រុង ព្រៃនគរ	4.352	48000	6753
khm_6753_1963873765.wav	ទូរទស្សន៍ ខ្សែកាប រាជធានី ភ្នំពេញ	3.925	48000	6753
khm_6753_1970710747.wav	បង សុំ បែក ស្រប ពេល អូន មាន ចិត្ត ស្រឡាញ់	4.437	48000	6753
khm_6753_1976715520.wav	ហត្ថាកសិករ មាន អតិថិជន ជា ជន ជាតិ ភាគ តិច ប្រមាណ ពី ហុក សិប ទៅ ចិត សិប ភាគរយ	7.936	48000	6753
khm_6753_1978487037.wav	ដោយ ហេតុ ទួល នោះ ជា ទី គោក ខ្ពស់ ទឹក មិន លិច ដូច្នោះ ទើប គេ ហៅ ទួល គោក	6.571	48000	6753
khm_6753_1992384821.wav	ហ្វែនស៊ី  និង  ហ្វែល  ចូលចិត្ត ញ៉ាំ សូកូឡា	4.011	48000	6753
khm_6753_1992521822.wav	គេហដ្ឋាន ខាង ស្រី មាន ទីតាំង នៅ ផ្លូវ ទំនប់ ថ្មី ក្បែរ ផ្សារ ប៉េសេ	7.765	48000	6753
khm_6753_1997318942.wav	ខ្ញុំ បាន បន្ត ការ សិក្សា ថ្នាក់ បរិញ្ញាបត្រ ជាន់ ខ្ពស់ នៅ ស្វ៊ីស	5.205	48000	6753
khm_6753_2005583975.wav	ប្រព័ន្ធ ធនាគារ ក្នុង ប្រទេស កម្ពុជា	4.352	48000	6753
khm_6753_2007527791.wav	ណាប៉ា សំបូរ ទៅ ដោយ ត្រី ទឹក សាប	3.584	48000	6753
khm_6753_2015991004.wav	ស្ពាន អ្នកលឿង ឬ ហៅ ម្យ៉ាង ទៀត ថា ស្ពាន ត្រឹងបាសា	5.291	48000	6753
khm_6753_2024853782.wav	អ្នក ស្រាវជ្រាវ ពី សាកល វិទ្យាល័យ កាលីហ្វ័រញ៉ា និង ប៉ាណាម៉ា បាន ស្វែងរក ឃើញ ថ្នាំ ពន្យារ ជំងឺ មហារីក	8.619	48000	6753
khm_6753_2031794957.wav	ខ្ញុំ មាន កិត្តិយស ណាស់ ដែល បាន ជួប លោក	3.669	48000	6753
khm_6753_2039770003.wav	រដ្ឋលេខាធិការ ក្រសួង កិច្ចការ នារី	4.096	48000	6753
khm_6753_2039780439.wav	កាហ៊្សូ ជា អ្វី ឱ្យ ប្រាកដ ទៅ ណ៎	3.669	48000	6753
khm_6753_2052934826.wav	អ៊ែផត  ប្រូតូឌែម  ជា អាកាសយាន្តដ្ឋាន អន្តរជាតិ របស់ លីប៊ី	6.059	48000	6753
khm_6753_2059368188.wav	កញ្ញា ទេព បូព្រឹក្ស សម្ដែង នៅ តន្ត្រី ស្រាបៀរ កម្ពុជា	4.523	48000	6753
khm_6753_2059681548.wav	ល្បី ថា ប្រជុំ កោះ ប៉ារ៉ាសែល មាន រ៉ែ ប្រេងកាត	6.741	48000	6753
khm_6753_2061541430.wav	ទឹក ភ្នែក មាន ន័យ សម្រាប់ អ្នក ខូច ចិត្ត	3.84	48000	6753
khm_6753_2062623711.wav	អាម៉ាហ្សូន ជា គេហទំព័រ ដែល លក់ ទំនិញ អនឡាញ ដ៏ ល្បី នៅ ជប៉ុន	6.144	48000	6753
khm_6753_2063005695.wav	អាន គុណកុឡា មាន រូប សម្បត្តិ សង្ហា	4.011	48000	6753
khm_6753_2074667564.wav	ចម្រៀង ខ្មែរ សម័យ សង្គម រាស្ត្រ និយម	3.925	48000	6753
khm_6753_2082400998.wav	នាយ កុយ មាន ទេពកោសល្យ ពី ធម្មជាតិ	3.925	48000	6753
khm_6753_2098550743.wav	សូក្រាត គឺ ជា ទស្សនវិទូ ជន ជាតិ ក្រិច កើត នៅ ក្រុង អាតែន	6.229	48000	6753
khm_6753_2100301091.wav	ព្យាករណ៍ អាកាសធាតុ ខេត្ត កំពង់ចាម	3.84	48000	6753
khm_6753_2132517112.wav	តា ប៊ិល ទិញ កង់ អោយ ចៅ គាត់	3.328	48000	6753
khm_6753_2144768995.wav	បុព្វហេតុ នៃ ការ សាងសង់ ប្រាសាទ ខ្មែរ	4.011	48000	6753
khm_6753_2145805918.wav	បទ បង្ហាញ របស់  វីគី  ស្នៃឌ័រ  មាន សារៈសំខាន់ ណាស់	4.608	48000	6753
khm_6753_2146592632.wav	លោក បណ្ឌិត ឡុង សៀម ជា អ្នក សរសេរ អត្ថបទ សិលា ចារឹក ជា ភាសា ខ្មែរ	6.485	48000	6753
khm_6753_2151032604.wav	ទោះ យ៉ាង ណា ក៏ យើង ធ្លាប់ ស្រលាញ់ គ្នា	3.84	48000	6753
khm_6753_2152431963.wav	គាត់ និយាយ ឌឺដង ដាក់ គ្នា	3.499	48000	6753
khm_6753_2168315725.wav	រដ្ឋ មួយ នៅ អាមេរិក មាន ឈ្មោះ ថា មីឈីហ្គេន ឬ មីឈីហ្គែន	5.291	48000	6753
khm_6753_2170267215.wav	ប៉ូតង់ស្យែលរេដុក ជា ប្រតិកម្ម គីមី	4.181	48000	6753
khm_6753_2182152207.wav	ព្រះវិហារ វត្ត ភ្នំ ស្ថិត នៅ លើ កំពូល ភ្នំ ដូនពេញ	5.461	48000	6753
khm_6753_2184920677.wav	ខៀវ សានសាណា ជា អតីត ពិធី ការិនី នៅ ស្ថានីយ ទូរទស្សន៍ ស៊ី ធី អិន	6.059	48000	6753
khm_6753_2185748382.wav	វ៉ូលស្វាហ្គែន មាន បើក សាខា ដំបូង បង្អស់ នៅ ខ្មែរ ក្នុង ឆ្នាំ ពីរ ពាន់	5.632	48000	6753
khm_6753_2191083530.wav	ឥណ្ឌូនេស៊ី នឹង កាត់ទោស ប្រហារ ជីវិត អ្នក ជួញដូរ គ្រឿង ញៀន	5.547	48000	6753
khm_6753_2195948692.wav	អ្នក អាច រក លុយ បាន ដោយ ដាក់ ឥវ៉ាន់ លក់ នៅ គេហទំព័រ អ៊ីបេ	7.253	48000	6753
khm_6753_2198794605.wav	មន្ទីរ ព្យាបាល មាត់ ធ្មេញ ពីរ៉ាមីត	4.096	48000	6753
khm_6753_2213939820.wav	នាយ ក្រឹម បាន សម្ដែង ក្នុង បទ ម៉ាក់ ដឹង ម៉ាក់ វ៉ៃ	4.779	48000	6753
khm_6753_2222345715.wav	ពិធី បុណ្យ ចូល ឆ្នាំ ថ្មី ប្រពៃណី ខ្មែរ	4.352	48000	6753
khm_6753_2225053367.wav	មជ្ឈមណ្ឌល ថែ រក្សា សម្ផស្ស ភ្នំពេញ	4.523	48000	6753
khm_6753_2228698874.wav	ព្រះ បាទ ភវរ្ម័ន បាន បង្កើត រាជធានី ថ្មី	5.035	48000	6753
khm_6753_2231436362.wav	លោក សាមឿន ជា មេ ឃុំ ដ៏ ល្អ ម្នាក់	3.84	48000	6753
khm_6753_2235725481.wav	អូឌី ជា ក្រុមហ៊ុន ផលិត រថយន្ត ដ៏ ល្បី របស់ អាល្លឺម៉ង់	6.144	48000	6753
khm_6753_2239216982.wav	ក្រុមហ៊ុន ប៊ិកហ៊្វត បើក សម្ពោធ ទីតាំង ថ្មី	3.84	48000	6753
khm_6753_2245814793.wav	អាគីរ៉ា បាន ចូលរួម បោសសម្អាត មីន ក្នុង ប្រទេស កម្ពុជា	7.168	48000	6753
khm_6753_2256424959.wav	រក ឃើញ ទីតាំង ចម្រាញ់ ប្រេង ម្រះព្រៅ ភ្នំ ទើប កើត ថ្មី លើ ភ្នំ ក្រវាញ	6.827	48000	6753
khm_6753_2258328176.wav	ម៉ូត សក់ នារី ខ្មែរ ពេល មាន កម្មវិធី	4.011	48000	6753
khm_6753_2263299811.wav	ហាង នំ អេ ប៊ី ស៊ី មាន លក់ នំ ពង ទា សំរាប់ សែន ចូល ឆ្នាំ ចិន	6.571	48000	6753
khm_6753_2265334255.wav	ធឺខាណា មក ពី ផ្សារ អស់ កម្លាំង	3.499	48000	6753
khm_6753_2274972041.wav	និមិត្ត សញ្ញា ប្រើ ក្នុង គណិត វិទ្យា	4.352	48000	6753
khm_6753_2277009071.wav	ហាង វែនតា អាយឃែរ ជា ជម្រើស ល្អ ឥតខ្ចោះ តែ មួយ គត់ សម្រាប់ អ្នក	5.376	48000	6753
khm_6753_2282403890.wav	ញូវហ្សេឡែន  ជា ប្រទេស ដែល មាន ការ រីកចម្រើន ខ្លាំង បំផុត	4.779	48000	6753
khm_6753_2295810819.wav	អាំងឌ្វី  ជា ឈ្មោះ កម្លាំង អគ្គិសនី មួយ ប្រភេទ	4.608	48000	6753
khm_6753_2298593452.wav	អាវយឺត នេះ ស្អាត ណាស់	2.901	48000	6753
khm_6753_2299538744.wav	ផឹក ស៊ី ស្រវឹង ដើរ វ៉ៃតប់ ធ្វើ បាប គេ ឯង	4.779	48000	6753
khm_6753_2301785155.wav	តិចនីការ និយាយ កិចកុច	3.157	48000	6753
khm_6753_2303844118.wav	ដំណឹង ជ្រើសរើស បុគ្គលិក នៅ ភ្នំពេញ	4.608	48000	6753
khm_6753_2303880135.wav	លី សេនឡុង ជា ឈ្មោះ នាយក រដ្ឋមន្ត្រី ប្រទេស សិង្ហបុរី	5.547	48000	6753
khm_6753_2306425213.wav	ព្រំដែន នៃ ព្រះ រាជាណាចក្រ កម្ពុជា	4.181	48000	6753
khm_6753_2312130118.wav	តៃវ៉ាន់ ជា ខេត្ត ពិសេស របស់ ចិន	3.499	48000	6753
khm_6753_2315146779.wav	ខ្ញុំ ចង់ ក្លាយ ជា អ្នក ជំនាញ ថត រូប នៅ ប្រទេស ហ្វ៊ីលីពីន	4.779	48000	6753
khm_6753_2319218949.wav	ទឹម រដ្ឋា ជា តារា បង្ហាញ ម៉ូដ	3.413	48000	6753
khm_6753_2330889285.wav	ប្រវត្តិ ទិវា សិទ្ធិ នារី អន្តរជាតិ	4.181	48000	6753
khm_6753_2331880742.wav	កូពីអ័រ  ក្រុមហ៊ុន បោះពុម្ព សៀវភៅ	3.84	48000	6753
khm_6753_2332030116.wav	មជ្ឈមណ្ឌល បណ្តុះបណ្តាល សុវណ្ណភូមិ	4.267	48000	6753
khm_6753_2346987174.wav	មូលហេតុ នៃ កំណើន ប្រជា ជន ក្នុង ទីក្រុង	4.352	48000	6753
khm_6753_2347534782.wav	កាព្រីយែល ជា ក្រុមហ៊ុន អាកាសចរណ៍	3.669	48000	6753
khm_6753_2357939817.wav	ទូរស័ព្ទ ម៉ាក អេច្ឆ ធី ស៊ី បាត់បង់ ការ ចាប់អារម្មណ៍ ពី ប្រជា ជន ខ្មែរ	5.973	48000	6753
khm_6753_2373473097.wav	តើ អាម៉ាហ្សូន និង អាលីបាបា ខុស គ្នា ឬ ដូច គ្នា	6.059	48000	6753
khm_6753_2380390447.wav	កំលោះ កូន មួយ ហ្សូណូ ធ្វើ ឱ្យ ទស្សនិកជន ស្រក់ ទឹក ភ្នែក	5.717	48000	6753
khm_6753_2392945797.wav	រឿង ព្រេង ខ្មែរ ភ្នំ ស្រី ភ្នំ ប្រុស	3.925	48000	6753
khm_6753_2393107705.wav	បង ស្រី ខ្ញុំ កំពុង បន្ត ការ សិក្សា នៅ ប្រទេស បែលហ្ស៊ិក	4.779	48000	6753
khm_6753_2401433731.wav	ប្រតិបត្តិការ ស្រី ឆ្នាស ទាំង ប្រាំ	3.84	48000	6753
khm_6753_2405647541.wav	ប្រវត្តិ ព្រះ ពុទ្ធសាសនា នៅ កម្ពុជា	4.267	48000	6753
khm_6753_2413419276.wav	ការងារ នេះ ហត់នឿយ ណាស់ សម្រាប់ ខ្ញុំ	4.011	48000	6753
khm_6753_2415872282.wav	ប្រជា ពលរដ្ឋ សម្រុក ធ្វើ ស្រែ ទាន់ ភ្លៀង ធ្លាក់	4.267	48000	6753
khm_6753_2428280713.wav	អ្នក អាច ធ្វើ ដំណើរ ទៅ ប្រទេស ថៃ តាម បាងកក អ៊ែរវេ	6.997	48000	6753
khm_6753_2431908488.wav	លោក  មីឌ្លើ  និង  ឈែនឌ្លើ  ជា អ្នក វិទ្យាសាស្ត្រ	4.352	48000	6753
khm_6753_2432053983.wav	ប៊ីឃែរ  មាន កែ សម្ផស្ស បុរស នារី	4.523	48000	6753
khm_6753_2432477506.wav	លោក ឡៅ ម៉ុងហៃ ជា អ្នក វិភាគ ឯករាជ	4.011	48000	6753
khm_6753_2433855621.wav	បណ្ណាល័យ គណិត វិទ្យា មួយ នេះ ត្រូវ បាន សាងសង់ ឡើង ក្នុង នាម លោក រេនេ ដេកាស	6.656	48000	6753
khm_6753_2438467088.wav	នាយ ចាប ចៀន ចូលចិត្ត ពាក់ អាវ ធំ	4.267	48000	6753
khm_6753_2439356959.wav	មនុស្ស ខ្ញុំ ស្រលាញ់ នាង មាន សង្សារ ហើយ	4.096	48000	6753
khm_6753_2442509878.wav	ច្បាប់ ស្តីពី សិទ្ធិ មនុស្ស នៅ កម្ពុជា	3.925	48000	6753
khm_6753_2446585232.wav	បុរស ម្នាក់ ធាក់ កង់ ឆ្លង ផ្លូវ ដែល ជន់ លិច ក្នុង ទីក្រុង វ៉ា សូវី ប្រទេស ប៉ូឡូញ	6.4	48000	6753
khm_6753_2452537589.wav	លោក  គៀធីង  ជា អ្នក រត់ ម៉ូតូ ឌុប	3.499	48000	6753
khm_6753_2456998932.wav	សួរភិរិទ្ធ  ទៅ លេង ស្រុក សប្ដាហ៍ ក្រោយ	3.755	48000	6753
khm_6753_2460197064.wav	ពី មនុស្ស ម្នាក់ ដែល មាន ជំងឺ ស្នេហា	4.011	48000	6753
khm_6753_2460572883.wav	និស្ស័យ ស្នេហ៍ ក្រមុំ គ្រប់ លក្ខណ៍	3.669	48000	6753
khm_6753_2463602667.wav	ប្រវត្តិ សម្ដេច ព្រះ សង្ឃរាជ ជួត ណាត	4.011	48000	6753
khm_6753_2502438175.wav	ស្ទីហ្វ ចប ជា ស្ថាបនិក ក្រុមហ៊ុន អេបផល	6.4	48000	6753
khm_6753_2505342747.wav	ធីហ៊្សូ ទើប តែ មក ពី សាលា	3.669	48000	6753
khm_6753_2510643608.wav	ស្វ៊ីមវែរ មាន អាង ហែល ទឹក កម្សាន្ត	3.84	48000	6753
khm_6753_2522400019.wav	តា លី ដើរ ញាក់ញោច	2.987	48000	6753
khm_6753_2532279684.wav	អេស៊ុះ ផលិត កុំព្យូទ័រ ទូរសព្ទ និង ឧបករណ៍ អេឡិចត្រូនិក ផ្សេង ផ្សេង ជា ច្រើន ទៀត	7.936	48000	6753
khm_6753_2533049798.wav	កឺម ជិះ ម៉ូតូ ស៊ី ប៊ី អ	3.584	48000	6753
khm_6753_2537209164.wav	ហ្គូហ្គល មែប ជា ផែនទី អេឡិចត្រូនិក	4.352	48000	6753
khm_6753_2537395599.wav	ផ្ទះ សំណាក់ និង ខារ៉ាអូខេ គីម ហាក់	4.437	48000	6753
khm_6753_2540212683.wav	ហែនរី ហ្វដ ជា អ្នក ផលិត រថយន្ត ហ្វដ	5.803	48000	6753
khm_6753_2558902954.wav	សិស្ស វិទ្យាល័យ ទួលទំពូង ដេញ វ៉ៃ គ្នា ពេញ សាលា	5.12	48000	6753
khm_6753_2564457071.wav	ផ្ទះ សំណាក់ ហ្គុនឡាក់  ហ្គុមី	3.499	48000	6753
khm_6753_2569022832.wav	អ្នក អាច ខ្ចី ប្រាក់ បង់ រំលស់ ដើម្បី ទិញ អ្វី ក៏ បាន ពី គ្រឹះស្ថាន មីក្រូ ហិរញ្ញ វត្ថុ កម្ពុជា អ៊ីអន	10.325	48000	6753
khm_6753_2583920270.wav	អាលី បាបា ជា ក្រុមហ៊ុន របស់ លោក ជែក ម៉ា	5.717	48000	6753
khm_6753_2595190010.wav	សូ សុភ័ក្ដ្រ បាន បាត់ មុខ មួយរយៈ ដើម្បី បើក ហាង លក់ កាហ្វេ	5.632	48000	6753
khm_6753_2595267225.wav	ហ៊ែម ពូកែ ធ្វើ ម្ហូប ណាស់	3.157	48000	6753
khm_6753_2608631537.wav	កុំព្យូទ័រ ម៉ាក អេស៊ុះ ផលិត នៅ តៃវ៉ាន់	5.035	48000	6753
khm_6753_2612717204.wav	ជាតិ ក្រោយ សុំ ធ្វើ ជា មនុស្ស ស្មោះ បង	4.352	48000	6753
khm_6753_2612786471.wav	ភ្លើង សង្គ្រាម ក្នុង មាតុភូមិ ខ្ញុំ	3.925	48000	6753
khm_6753_2615047346.wav	ម៉ា ឡៅពី ជា អ្នក និពន្ធ ទំនុក ច្រៀង និង បទ ភ្លេង	5.205	48000	6753
khm_6753_2616302863.wav	ទប់ស្កាត់ អំពើ ហិង្សា ក្នុង គ្រួសារ	4.011	48000	6753
khm_6753_2634580795.wav	វិច្ឆ័យ ទៅ ក្លិប ហាត់ប្រាណ	3.413	48000	6753
khm_6753_2641923903.wav	ចម្រៀង របស់ រ៉ូប៊ីន វិល្លៀម មួយ បទ ធ្វើ ឱ្យ អ្នក ស្ដាប់ ស្រក់ ទឹក ភ្នែក	5.461	48000	6753
khm_6753_2644645597.wav	អំពែម៉ែត្រ និង វ៉ុលម៉ែត្រ ជា ឧបករណ៍ សំខាន់ សម្រាប់ ការ អនុវត្ត មេរៀន អគ្គីសនី	6.144	48000	6753
khm_6753_2650245445.wav	ហ្វុនថេន ជា អ្នក លក់ ត្រី	3.328	48000	6753
khm_6753_2664002510.wav	ច្បាប់ ស្ដីពី ការ គ្រប់គ្រង គុណភាព	3.755	48000	6753
khm_6753_2665278581.wav	លី ទៅ ផ្សារ ទិញ ទឹក ខ្មេះ	2.987	48000	6753
khm_6753_2691625367.wav	ចុងភៅ ក្លែងក្លាយ ចៅហ្វាយ ក្លែង ចិត្ត	4.267	48000	6753
khm_6753_2697038114.wav	ស៊ុំ សុម៉ាលី មិន បាន ទៅ សម្ដែង នៅ ឯ បរទេស ទេ	4.949	48000	6753
khm_6753_2700993399.wav	វិទ្យាសាស្ត្រ ក្នុង ការ ស្រាវជ្រាវ	3.413	48000	6753
khm_6753_2702134135.wav	ប្លាតុង ជា គ្រូ របស់ អារីស្តូត	5.205	48000	6753
khm_6753_2722502047.wav	អេស្ទែរ ជា ធាតុ ផ្សំ ចាំបាច់ នៃ ទឹកអប់	3.925	48000	6753
khm_6753_2738738257.wav	ខាំគឺត ជា និស្សិត រៀន សាកល វិទ្យាល័យ ធនធាន មនុស្ស	4.949	48000	6753
khm_6753_2744285935.wav	ប្រវត្តិ សង្ខេប ព្រះ បាទ នរោត្តម សីហនុ	4.096	48000	6753
khm_6753_2755397353.wav	ប្រវត្តិ ពិធី បុណ្យ ចូល ឆ្នាំ ខ្មែរ	3.925	48000	6753
khm_6753_2758488445.wav	តោះ ទៅ មើល រឿង ណៃមែរ	2.901	48000	6753
khm_6753_2783635929.wav	កុងដ្វាណា មាន មូលដ្ឋាន នៅ ប្រទេស ស៊ីរី	4.267	48000	6753
khm_6753_2784806902.wav	អាគីរ៉ា មាន សូរូម ក្នុង ប្រទេស កម្ពុជា	5.803	48000	6753
khm_6753_2790106984.wav	វិទ្យាស្ថាន បច្ចេកទេស ឧស្សាហកម្ម	3.84	48000	6753
khm_6753_2790824502.wav	ស្ទីវ ចប បាន បន្សល់ ទុក ស្នាដៃ សម្រាប់ មនុស្ស ជំនាន់ ក្រោយ	4.949	48000	6753
khm_6753_2791898168.wav	តាយិន ដើរ ទៅ ស្រែ	2.987	48000	6753
khm_6753_2795040298.wav	ប្រវត្តិ ព្រះ រាជ ពិធី ថ្វាយ ព្រះ ភ្លើង	4.267	48000	6753
khm_6753_2807177961.wav	ព្រះ អង្គ ម្ចាស់ ក្សត្រី អរុណរស្មី	4.096	48000	6753
khm_6753_2809514420.wav	ប្រវត្តិ នៃ ការ រៀប អាពាហ៍ពិពាហ៍ ខ្មែរ	4.096	48000	6753
khm_6753_2809830355.wav	កំពង់ធំ គឺ ជា ខេត្ត មួយ ដែល ស្ថិត នៅ ចំ កណ្ដាល ប្រទេស កម្ពុជា	5.12	48000	6753
khm_6753_2815969618.wav	លឹម មាន ហ័រ ផ្គត់ផ្គង់ សំភារៈ សំណង់	5.035	48000	6753
khm_6753_2816033509.wav	ការ ភ្ញាស់ កូន មាន់ តាម ចង្កៀង ប្រេងកាត	4.181	48000	6753
khm_6753_2823325336.wav	ប្រទេស ន័រវែស ជា ដែន ដី ដ៏ ស្រស់ ស្អាត	3.84	48000	6753
khm_6753_2849712606.wav	ដូចម្ដេច ដែល ហៅ ថា ភាព ជា អ្នក ដឹកនាំ	3.925	48000	6753
khm_6753_2850645486.wav	ទួរ៉ាន ជា រដ្ឋធានី របស់ ប្រទេស ចម្ប៉ា	4.181	48000	6753
khm_6753_2853936909.wav	អូទ្រីស និង អាល្លឺម៉ង់ កំពុង បើក ចំហ ព្រំដែន	6.485	48000	6753
khm_6753_2859368282.wav	បញ្ហា បរិស្ថាន នៅ ជុំវិញ មាត់ សមុទ្រ	3.84	48000	6753
khm_6753_2863228832.wav	ថាស៊ីអ័រ មាន ភោជនីយដ្ឋាន ពីរ កន្លែង	4.352	48000	6753
khm_6753_2864835604.wav	ខូហ្វើរិន រោងចក្រ ផលិត ស្រាបៀរ	3.584	48000	6753
khm_6753_2867355904.wav	ផ្លូវ ជាតិ លេខ ប្រាំ ចំនួន បី កំណាត់ ត្រូវ បាន ជួសជុល ធ្វើ ឡើង វិញ	5.973	48000	6753
khm_6753_2871729076.wav	ប៊ិនឡាដិន ជា ជនជាតិ ឥស្លាម	3.413	48000	6753
khm_6753_2873820653.wav	រឿង ផ្ដើម ស្នេហ៍ ក្រោម តំណក់ ទឹក ភ្លៀង	3.84	48000	6753
khm_6753_2874609385.wav	ឥឡូវ នេះ អ្នក រក្សា ទុក ឯកសារ នៅ លើ អ៊ីនធឺណិត បាន ដោយ ប្រើ ដ្របបក់	8.363	48000	6753
khm_6753_2879509079.wav	ជីវិត គឺ ជា ការ តស៊ូ	2.816	48000	6753
khm_6753_2880413364.wav	អ្នក អាច ស្វែងរក ក្រុមហ៊ុន របស់ ខ្ញុំ តាម រយៈ ហ្គូហ្គល មែប បាន	6.827	48000	6753
khm_6753_2888296688.wav	ហាង ផាត់ មុខ ធ្វើ សក់  អូថប់ហ្សិន	3.584	48000	6753
khm_6753_2899267909.wav	ដេវអ៊ិចប្រេស្ស ជា ក្រុមហ៊ុន ដឹក អ្នក ដំណើរ	3.925	48000	6753
khm_6753_2900555681.wav	កោះញែក  ជា ស្រុក មួយ ដែល ស្ថិត នៅ ខេត្ត មណ្ឌលគិរី	4.437	48000	6753
khm_6753_2904635389.wav	ភូមិសាស្ត្រ ប្រទេស កូរ៉េ ខាង ត្បូង	3.755	48000	6753
khm_6753_2907763959.wav	លោក ហ៊ែនថៃ សម្រាក នៅ កន្លែង ធ្វើការ	4.096	48000	6753
khm_6753_2907914675.wav	ពេល ទៅ សៀមរាប អ្នក ចង់ ទៅ លេង ភ្នំ គូលែន ទេ	4.608	48000	6753
